route_id,agency_id,route_short_name,route_long_name,route_desc,route_type
"334","64","160M","JNAMBA160","Nueva Pompeya x Adolfo Alsina - Bº Don Orione: M - Don Orione x A. Alsina",3
"335","64","160M","JNAMBA160","Nueva Pompeya x Adolfo Alsina - Bº Don Orione: M - Palermo x A. Alsina",3
"339","64","160N","JNAMBA160","Expreso x Aguas Arg.. - Cdad. Universitaria - Pza. Italia: Expreso - Cdad. Universitaria x Gimnasia",3
"338","64","160N","JNAMBA160","Expreso x Aguas Arg.. - Cdad. Universitaria - Pza. Italia: Expreso - Pza. Italia x Gimnasia",3
"191","21","161A","JNAMBA161","Palermo - Ciudadela x Florida: a Liniers x Florida",3
"192","21","161A","JNAMBA161","Palermo - Ciudadela x Florida: a Pza. Italia x Florida",3
"211","21","161B","JNAMBA161","Palermo - Ciudadela x Villa Martelli: a Liniers x Villa Martelli",3
"212","21","161B","JNAMBA161","Palermo - Ciudadela x Villa Martelli: a Pza. Italia x Villa Martelli",3
"1386","77","163A","JNAMBA163","Ramal A - Pra. Junta - San Miguel: A - a San Miguel",3
"1387","77","163A","JNAMBA163","Ramal A - Pra. Junta - San Miguel: Ramal A - Pra. Junta",3
"1388","77","163B","JNAMBA163","Ramal B - Liniers - San Miguel: B - a San Miguel",3
"1389","77","163B","JNAMBA163","Ramal B - Liniers - San Miguel: Ramal B - Liniers",3
"1449","77","163C","JNAMBA163","C-Expreso - Pra. Junta - San Miguel: C - Expreso a San Miguel",3
"1450","77","163C","JNAMBA163","C-Expreso - Pra. Junta - San Miguel: C-Expreso - Pra. Junta",3
"1708","11","164A","JNAMBA164","Ramal A x Bv Buenos Aires: Monte Grande x Bv Buenos Aires",3
"1707","11","164A","JNAMBA164","Ramal A x Bv Buenos Aires: Plaza Miserere x Bv Buenos Aires",3
"1710","11","164B","JNAMBA164","Ramal B x Garibaldi: Burzaco x Garibaldi",3
"1709","11","164B","JNAMBA164","Ramal B x Garibaldi: Pompeya x Garibaldi",3
"1712","11","164C","JNAMBA164","Ramal C x Oliden: Monte Grande x Oliden",3
"1711","11","164C","JNAMBA164","Ramal C x Oliden: Pompeya x Oliden",3
"1949","54","166A","JNAMBA166","ESTACIÓN 3 DE FEBRERO - ESTACIÓN MORÓN: a ESTACIÓN 3 DE FEBRERO",3
"1948","54","166A","JNAMBA166","ESTACIÓN 3 DE FEBRERO - ESTACIÓN MORÓN: a ESTACIÓN MORÓN",3
"1951","54","166B","JNAMBA166","ESTACIÓN 3 DE FEBRERO - LIBERTAD: a ESTACION 3 DE FEBRERO",3
"1950","54","166B","JNAMBA166","ESTACIÓN 3 DE FEBRERO - LIBERTAD: a LIBERTAD",3
"1953","54","166C","JNAMBA166","CIUDAD UNIVERSITARIA - ESTACION MORÓN - Por Aeroparque: a Ciudad Universitaria - Por Aeroparque",3
"1952","54","166C","JNAMBA166","CIUDAD UNIVERSITARIA - ESTACION MORÓN - Por Aeroparque: a ESTACION MORÓN",3
"1955","54","166D","JNAMBA166","ESTACIÓN 3 DE FEBRERO - ESTACIÓN RAMOS MEJÍA: a ESTACIÓN 3 DE FEBRERO",3
"1954","54","166D","JNAMBA166","ESTACIÓN 3 DE FEBRERO - ESTACIÓN RAMOS MEJÍA: a ESTACIÓN RAMOS MEJÍA",3
"1662","80","168A","JNAMBA168","La Boca - San Isidro: a La Boca x Colegiales - Once",3
"1661","80","168A","JNAMBA168","La Boca - San Isidro: a San Isidro x Colegiales - Cabildo",3
"1664","80","168B","JNAMBA168","La Boca - Pte. Saavedra x Av. Cordoba: a La Boca x Colegiales - Once",3
"1663","80","168B","JNAMBA168","La Boca - Pte. Saavedra x Av. Cordoba: a Saavedra x Once - Colegiales",3
"1666","80","168C","JNAMBA168","La Boca - Pte. Saavedra x COncep. Arenal: a La Boca x Concepción Arenal",3
"1665","80","168C","JNAMBA168","La Boca - Pte. Saavedra x COncep. Arenal: a Pte. Saavedra x Concepción Arenal",3
"1667","80","168D","JNAMBA168","La Boca - Av. Cordoba y Darwin: a Av. Cordoba y Darwin",3
"1668","80","168D","JNAMBA168","La Boca - Av. Cordoba y Darwin: a La Boca",3
"1737","33","169A","JNAMBA169","Av. Congreso y Amenabar - Loma Hermosa x Est. Martin Coronado: a Est. Coronado-Av. Congreso y Cabildo-Subte D",3
"1738","33","169A","JNAMBA169","Av. Congreso y Amenabar - Loma Hermosa x Est. Martin Coronado: a Est. Coronado-Puerta 8-B° Escalada",3
"1739","33","169B","JNAMBA169","Av. Congreso y Amenabar - Loma Hermosa x Est. Pablo Podesta: a Est. Podesta-Av. Congreso y Cabildo-Subte D",3
"1740","33","169B","JNAMBA169","Av. Congreso y Amenabar - Loma Hermosa x Est. Pablo Podesta: a Est. Podesta-Puerta 8-B° Escalada",3
"1742","33","169C","JNAMBA169","Av. Congreso y Amenabar - Loma Hermosa: a Congreso y Cabildo-Subte D-Urquiza-Puerta 8",3
"1741","33","169C","JNAMBA169","Av. Congreso y Amenabar - Loma Hermosa: Puerta 8-Urquiza-Congreso y Cabildo-Subte D",3
"1410","74","172A","JNAMBA172","Alberdi - Rigloes - Polledo - Santa Cruz - Bº Marina: a Alberdi - Riglos - Polledo - Santa Cruz",3
"1409","74","172A","JNAMBA172","Alberdi - Rigloes - Polledo - Santa Cruz - Bº Marina: a B° Marina",3
"1411","74","172B","JNAMBA172","Alberdi y Rigloes - Polledo y Santa Cruz Bº Ingeniero: a Polledo y Santa Cruz B° Ingeniero",3
"1369","74","174A","JNAMBA174","Av.Rivadavia y Barragan - Virgenes y E. Echeverria x Laferrere: a Av.Rivadavia y Barragan",3
"1368","74","174A","JNAMBA174","Av.Rivadavia y Barragan - Virgenes y E. Echeverria x Laferrere: a Virgenes y E. Echeverria x Laferrere",3
"1371","74","174B","JNAMBA174","Av.Rivadavia y Barragan - Marconi y J. M. Lanza x I. Casanova: a Av.Rivadavia y Barragan",3
"1370","74","174B","JNAMBA174","Av.Rivadavia y Barragan - Marconi y J. M. Lanza x I. Casanova: a Marconi y J. M. Lanza x I. Casanova",3
"1373","74","174C","JNAMBA174","Av.Rivadavia y Barragan- El Cisne y Palo Cruz: a Av.Rivadavia y Barragan- El Cisne y",3
"1372","74","174C","JNAMBA174","Av.Rivadavia y Barragan- El Cisne y Palo Cruz: a El Cisne y Palo Cruz",3
"1670","65","176A","JNAMBA176","A - Chacarita - Est. Escobar (ex Linea Mitre) x Puerta 4 Campo de Mayo: A - Chacarita x Puerta 4",3
"1669","65","176A","JNAMBA176","A - Chacarita - Est. Escobar (ex Linea Mitre) x Puerta 4 Campo de Mayo: A - Est. Escobar (ex Linea Mitre) x Puerta 4",3
"445","65","176B","JNAMBA176","B - Chacarita - Est. Escobar x Puerta 4 y L. de la Torre: B - Chacarita x Puerta 4 y L. de la Torre",3
"444","65","176B","JNAMBA176","B - Chacarita - Est. Escobar x Puerta 4 y L. de la Torre: B - Est. Escobar x Puerta 4 y L. de la Torre",3
"446","65","176C","JNAMBA176","C - Chacarita - Pilar x Puerta 4 Campo de Mayo: C - Chacarita x Puerta 4",3
"448","65","176D","JNAMBA176","D - Chacarita - Cruce José C Paz x Puerta 4 Campo de Mayo: D - Chacarita x Puerta 4",3
"447","65","176D","JNAMBA176","D - Chacarita - Cruce José C Paz x Puerta 4 Campo de Mayo: D - Cruce José C Paz x Puerta 4",3
"450","65","176E","JNAMBA176","E - Chacarita - Est. Tortuguitas x Puerta 4 y Cura Brochero: E - Chacarita x Puerta 4 y Cura Brochero",3
"449","65","176E","JNAMBA176","E - Chacarita - Est. Tortuguitas x Puerta 4 y Cura Brochero: E - Est. Tortuguitas x Puerta 4 y Cura Brochero",3
"452","65","176F","JNAMBA176","F - Chacarita - Fonavi x Constitución y Acc. Norte: F - Chacarita x Constitución y Acc. Norte",3
"451","65","176F","JNAMBA176","F - Chacarita - Fonavi x Constitución y Acc. Norte: F - Fonavi x Constitución y Acc. Norte",3
"456","65","176G","JNAMBA176","G - Chacarita - Fca. Eaton x Av. San Martin y Santa Rita: G - Chacarita x Av. San Martin y Santa Rita",3
"455","65","176G","JNAMBA176","G - Chacarita - Fca. Eaton x Av. San Martin y Santa Rita: G - Fca. Eaton x Av. San Martin y Santa Rita",3
"457","65","176H","JNAMBA176","H - San Martin y Gral. Paz - Fca. Eaton: H - Fca. Eaton",3
"458","65","176H","JNAMBA176","H - San Martin y Gral. Paz - Fca. Eaton: H - San Martin y Gral. Paz",3
"460","65","176I","JNAMBA176","I - Gral. Paz y Constituyentes - José C Paz x Puerta 4: I - Gral. Paz y Constituyentes x Puerta 4",3
"459","65","176I","JNAMBA176","I - Gral. Paz y Constituyentes - José C Paz x Puerta 4: I - José C Paz x Puerta 4",3
"461","65","176J","JNAMBA176","J - San Martin y Gral. Paz - Fonavi: J - Fonavi",3
"462","65","176J","JNAMBA176","J - San Martin y Gral. Paz - Fonavi: J - San Martin y Gral. Paz",3
"464","65","176K","JNAMBA176","K - Constituyentes y Gral. Paz - Est. Escobar x Puerta 4: K - Constituyentes y Gral. Paz x Puerta 4",3
"463","65","176K","JNAMBA176","K - Constituyentes y Gral. Paz - Est. Escobar x Puerta 4: K - Est. Escobar x Puerta 4",3
"466","65","176L","JNAMBA176","L - Constituyentes y Gral. Paz - Pilar x Puerta 4: L - Constituyentes y Gral. Paz x Puerta 4",3
"465","65","176L","JNAMBA176","L - Constituyentes y Gral. Paz - Pilar x Puerta 4: L - Pilar x Puerta 4",3
"468","65","176M","JNAMBA176","M - Constituyentes y Gral. Paz - Est. Tortuguitas x Puerta 4 y Cura Brochero: M - Constituyentes y Gral. Paz",3
"467","65","176M","JNAMBA176","M - Constituyentes y Gral. Paz - Est. Tortuguitas x Puerta 4 y Cura Brochero: M - Est. Tortuguitas x Puerta 4",3
"470","65","176N","JNAMBA176","N - Chacarita - Est. Juan Vucetich x Puerta 4: N - Chacarita x Puerta 4",3
"469","65","176N","JNAMBA176","N - Chacarita - Est. Juan Vucetich x Puerta 4: N - Est. Juan Vucetich x Puerta 4",3
"472","65","176Ñ","JNAMBA176","Ñ - Chacarita - Pque. Ind. Pilar x Puerta 4: í‘ - Chacarita x Puerta 4",3
"471","65","176Ñ","JNAMBA176","Ñ - Chacarita - Pque. Ind. Pilar x Puerta 4: í‘ - Pque. Ind. Pilar x Puerta 4",3
"1918","68","177A","JNAMBA177","POMPEYA - BURZACO x LACAZE - RUTA PROVINCIAL N° 4: a Est. Burzaco x Lacaze - RP 4",3
"1919","68","177A","JNAMBA177","POMPEYA - BURZACO x LACAZE - RUTA PROVINCIAL N° 4: a Nueva Pompeya x Lacaze - RP 4",3
"1920","68","177B","JNAMBA177","B - Pompeya - Burzaco x Eva Peron: a Est. Burzaco x Av Eva Peron",3
"1921","68","177B","JNAMBA177","B - Pompeya - Burzaco x Eva Peron: a Nueva Pompeya x Av Eva Peron",3
"1671","75","178A","JNAMBA178","C Verde - Varela por Pte.Gerli y H.Yrigoyen: C Verde - IDA",3
"1672","75","178A","JNAMBA178","C Verde - Varela por Pte.Gerli y H.Yrigoyen: C Verde - VUELTA",3
"1673","75","178B","JNAMBA178","C Roja - Varela por Pte.Gerli y Senzabello: C Roja - IDA",3
"1674","75","178B","JNAMBA178","C Roja - Varela por Pte.Gerli y Senzabello: C Roja - VUELTA",3
"1675","75","178C","JNAMBA178","G - Zeballos por Larralde: G - IDA",3
"1676","75","178C","JNAMBA178","G - Zeballos por Larralde: G - VUELTA",3
"1677","75","178D","JNAMBA178","B - Zeballos por Mitre: B - IDA",3
"1678","75","178D","JNAMBA178","B - Zeballos por Mitre: B - VUELTA",3
"1679","75","178E","JNAMBA178","Nueva Pompeya - Est. Zeballos x Crisologo Larralde: a Est. Zeballos x Larralde",3
"1680","75","178E","JNAMBA178","Nueva Pompeya - Est. Zeballos x Crisologo Larralde: a Nueva Pompeya x Larralde",3
"1683","66","179A","JNAMBA179","Ramal 1: Ramal 1 - IDA",3
"1684","66","179A","JNAMBA179","Ramal 1: Ramal 1 - VUELTA",3
"116","66","179B","JNAMBA179","Ramal 2: Ramal 2 - IDA",3
"117","66","179B","JNAMBA179","Ramal 2: Ramal 2 - VUELTA",3
"118","66","179C","JNAMBA179","Ramal 3: Ramal 3 - IDA",3
"119","66","179C","JNAMBA179","Ramal 3: Ramal 3 - VUELTA",3
"1685","76","180A","JNAMBA180","x 155 - Correo Central - González Catán: x 155 - IDA",3
"1686","76","180A","JNAMBA180","x 155 - Correo Central - González Catán: x 155 - VUELTA",3
"1687","76","180B","JNAMBA180","Pra. Junta - González Catán x Laferrere: a González Catán x Laferrere",3
"1688","76","180B","JNAMBA180","Pra. Junta - González Catán x Laferrere: a Pra. Junta",3
"1689","76","180C","JNAMBA180","Pra. Junta - González Catán x Bº San Alberto: a González Catán x B° San Alberto",3
"1690","76","180C","JNAMBA180","Pra. Junta - González Catán x Bº San Alberto: a Pra. Junta",3
"1692","76","180D","JNAMBA180","Pra. Junta - San Justo x Necochea: a Pra. Junta",3
"1691","76","180D","JNAMBA180","Pra. Junta - San Justo x Necochea: a San Justo x Necochea",3
"1693","76","180E","JNAMBA180","Mataderos - González Catán x Laferrere: a González Catán x Laferrere",3
"1694","76","180E","JNAMBA180","Mataderos - González Catán x Laferrere: a Mataderos",3
"309","76","180F","JNAMBA180","Mataderos - González Catán x Bº San Alberto: a González Catán x B° San Alberto",3
"310","76","180F","JNAMBA180","Mataderos - González Catán x Bº San Alberto: a Mataderos",3
"313","76","180G","JNAMBA180","Crovara y Cristianía - Pra. Junta: a Pra. Junta",3
"231","76","180H","JNAMBA180","Expreso - Pra. Junta - González Catán x Laferrere: Expreso - González Catán x Laferrere",3
"232","76","180H","JNAMBA180","Expreso - Pra. Junta - González Catán x Laferrere: Expreso - Pra. Junta",3
"233","76","180I","JNAMBA180","Expreso - Pra. Junta - González Catán x Bº San Alberto: Expreso - González Catán x B° San Alberto",3
"234","76","180I","JNAMBA180","Expreso - Pra. Junta - González Catán x Bº San Alberto: Expreso - Pra. Junta",3
"524","37","181A","JNAMBA181","Marmol y Constitucón - Rubens y Defensa x La Merced: a San Juan y Boedo x La Merced",3
"523","37","181A","JNAMBA181","Marmol y Constitucón - Rubens y Defensa x La Merced: a Showcenter Haedo x La Merced",3
"526","37","181B","JNAMBA181","Marmol y Constitucón - Rubens y Defensa x Puan: a San Juan y Boedo x Puan",3
"525","37","181B","JNAMBA181","Marmol y Constitucón - Rubens y Defensa x Puan: a Showcenter Haedo x Puan",3
"1695","77","182A","JNAMBA182","1 - Pque. Avellaneda - José C. Paz x Cap. C. Rosales: a  S. Cayetano - Zapiola - Ameghino",3
"1696","77","182A","JNAMBA182","1 - Pque. Avellaneda - José C. Paz x Cap. C. Rosales: a 9 de Julio",3
"1697","77","182B","JNAMBA182","2 - Pque. Avellaneda - José C. Paz x Guillermo Marconi: 2 - José C. Paz x Guillermo Marconi",3
"1698","77","182B","JNAMBA182","2 - Pque. Avellaneda - José C. Paz x Guillermo Marconi: 2 - Pque. Avellaneda x Guillermo Marconi",3
"1699","77","182C","JNAMBA182","3 - Pque. Avellaneda - Est. Palomar x Emaús: 3 - Est. Palomar x Emaús",3
"1700","77","182C","JNAMBA182","3 - Pque. Avellaneda - Est. Palomar x Emaús: 3 - Pque. Avellaneda x Emaús",3
"442","77","182D","JNAMBA182","4 - Pque. Avellaneda - Est. Palomar x Villa Basso: 4 - Est. Palomar x Villa Basso",3
"443","77","182D","JNAMBA182","4 - Pque. Avellaneda - Est. Palomar x Villa Basso: 4 - Pque. Avellaneda x Villa Basso",3
"1889","430","184A","JNAMBA184","Chacarita - Est. Villa Adelina: a Chacarita",3
"1888","430","184A","JNAMBA184","Chacarita - Est. Villa Adelina: a Est.Villa Adelina",3
"1702","60","185A","JNAMBA185","A - Bº Gral. Savio - Liniers: A - B° Gral. Savio",3
"1701","60","185A","JNAMBA185","A - Bº Gral. Savio - Liniers: A - Liniers",3
"439","60","185B","JNAMBA185","B - Bº Gral. Savio - Isidro Casanova: B - B° Gral. Savio",3
"438","60","185B","JNAMBA185","B - Bº Gral. Savio - Isidro Casanova: B - Isidro Casanova",3
"440","60","185C","JNAMBA185","C - Liniers - Isidro Casanova: C - Isidro Casanova",3
"441","60","185C","JNAMBA185","C - Liniers - Isidro Casanova: C - Liniers",3
"102","21","188A","JNAMBA188","Pza. Italia - Est. Ing. Budge: a Est. Ing. Budge",3
"103","21","188A","JNAMBA188","Pza. Italia - Est. Ing. Budge: a Pza. Italia",3
"112","21","188B","JNAMBA188","Pza. Italia - Cno. de Cintura y Prof. Maxer x Iparraguirre: Lisandro de la Torre - IDA",3
"113","21","188B","JNAMBA188","Pza. Italia - Cno. de Cintura y Prof. Maxer x Iparraguirre: Lisandro de la Torre - VUELTA",3
"114","21","188C","JNAMBA188","Pza. Italia - Cno. de Cintura y Prof. Maxer x Cno. Peron: Cno. Negro - IDA",3
"115","21","188C","JNAMBA188","Pza. Italia - Cno. de Cintura y Prof. Maxer x Cno. Peron: Cno. Negro - VUELTA",3
"120","21","188D","JNAMBA188","Pza. Italia - Cno. de Cintura y Prof. Maxer x Villa Albertina: Budge - IDA",3
"121","21","188D","JNAMBA188","Pza. Italia - Cno. de Cintura y Prof. Maxer x Villa Albertina: Budge - VUELTA",3
"138","21","188E","JNAMBA188","Pza. Italia - Est. Pte. La Noria: a Pompeya - Pte. La Noria - Cruce de Lomas",3
"139","21","188E","JNAMBA188","Pza. Italia - Est. Pte. La Noria: a Pte. La Noria - Pompeya - Pza. Italia",3
"150","21","188F","JNAMBA188","Pza. Italia - Eva Peron y Villa de Lujan: a Eva Peron y Villa de Lujan",3
"151","21","188F","JNAMBA188","Pza. Italia - Eva Peron y Villa de Lujan: a Pza. Italia",3
"152","21","188G","JNAMBA188","Expreso - Nueva Pompeya - Est. Ing. Budge: Semirapido - IDA",3
"153","21","188G","JNAMBA188","Expreso - Nueva Pompeya - Est. Ing. Budge: Semirapido - VUELTA",3
"154","21","188H","JNAMBA188","Expreso - Pza. Italia - Cno. de Cintura y Prof. Maxer: Pte. La Noria - Pompeya - Pza. Italia - IDA",3
"155","21","188H","JNAMBA188","Expreso - Pza. Italia - Cno. de Cintura y Prof. Maxer: Pte. La Noria - Pompeya - Pza. Italia - VUELTA",3
"1510","78","193A","JNAMBA193","Pompeya - Km 29 RP21 (G. Catán): a Km 29 RP21 (G. Catán)",3
"1511","78","193A","JNAMBA193","Pompeya - Km 29 RP21 (G. Catán): a Pompeya",3
"430","78","193B","JNAMBA193","Est. Saenz - Est. Laferrere x Laferrere Sur: a Est. Laferrere",3
"431","78","193B","JNAMBA193","Est. Saenz - Est. Laferrere x Laferrere Sur: a Est. Saenz",3
"434","78","193C","JNAMBA193","Est. Saenz - Est. Independecia: a Est. Independecia",3
"435","78","193C","JNAMBA193","Est. Saenz - Est. Independecia: a Est. Saenz",3
"2051","9","194A","JNAMBA194","Pza. Miserere - Zarate x RP 6: a Zarate x RP 6",3
"1512","9","194B","JNAMBA194","Pza. Miserere - Est. Escobar: a Est. Escobar",3
"1513","9","194C","JNAMBA194","Pza. Miserere - Est. Escobar: a Est. Escobar",3
"1514","9","194C","JNAMBA194","Pza. Miserere - Est. Escobar: a Pza. Miserere",3
"1515","9","194D","JNAMBA194","Expreso - Pza. Miserere - Zarate: a Zarate",3
"1516","9","194D","JNAMBA194","Expreso - Pza. Miserere - Zarate: Expreso - Pza. Miserere",3
"1517","9","194E","JNAMBA194","Expreso - Pza. Miserere - Zarate: a Zarate",3
"1518","9","194E","JNAMBA194","Expreso - Pza. Miserere - Zarate: Expreso - Pza. Miserere",3
"1519","9","194F","JNAMBA194","Expreso - Pza. Miserere - Est. Escobar: a Est. Escobar",3
"1520","9","194F","JNAMBA194","Expreso - Pza. Miserere - Est. Escobar: a Expreso - Pza. Miserere",3
"2044","9","194G","JNAMBA194","Expreso - Pza. Miserere - Zarate: Expreso - Pza. Miserere",3
"2047","9","194H","JNAMBA194","Expreso - Pza. Miserere - Est. Escobar: a Est. Escobar",3
"2048","9","194H","JNAMBA194","Expreso - Pza. Miserere - Est. Escobar: a Expreso - Pza. Miserere",3
"2046","9","194I","JNAMBA194","Diferencial - Retiro - Zarate: a Retiro",3
"2045","9","194I","JNAMBA194","Diferencial - Retiro - Zarate: a Zarate",3
"2050","9","194J","JNAMBA194","Diferencial - Retiro - Lima Zarate: a Diferencial - Retiro",3
"2049","9","194J","JNAMBA194","Diferencial - Retiro - Lima Zarate: a Lima Zarate",3
"123","9","195A","JNAMBA195","Retiro - Term. La Plata x Av. Mitre: a Retiro",3
"122","9","195A","JNAMBA195","Retiro - Term. La Plata x Av. Mitre: a Term. La Plata x Av. Mitre",3
"125","9","195B","JNAMBA195","Retiro - Term. La Plata x Autop.: a Retiro",3
"124","9","195B","JNAMBA195","Retiro - Term. La Plata x Autop.: a Term. La Plata x Autop.",3
"127","9","195C","JNAMBA195","Retiro - Term. La Plata x Autop.: a Retiro",3
"126","9","195C","JNAMBA195","Retiro - Term. La Plata x Autop.: a Term. La Plata x Autop.",3
"129","9","195D","JNAMBA195","Retiro - Term. La Plata x Autop.: a Retiro",3
"128","9","195D","JNAMBA195","Retiro - Term. La Plata x Autop.: a Term. La Plata x Autop.",3
"131","9","195E","JNAMBA195","Pza. Constitución - Term. La Plata x Autop.: a Pza. Constitución",3
"130","9","195E","JNAMBA195","Pza. Constitución - Term. La Plata x Autop.: a Term. La Plata x Autop.",3
"133","9","195F","JNAMBA195","Liniers - Term. La Plata x Autop.: a Liniers",3
"132","9","195F","JNAMBA195","Liniers - Term. La Plata x Autop.: a Term. La Plata x Autop.",3
"134","9","195G","JNAMBA195","Expreso - Retiro Belgrano Norte - Term. La Plata x Autop.: a Term. La Plata x Autop.",3
